trial_id,phi_deg,cohesion_kpa
0,35.36419242641773,19.911649359271983
1,31.625921647685644,17.830925880576658
2,31.51843071331685,18.643586013494094
3,34.84681087699484,17.648214391740968
4,28.97590355011485,18.317535789174965
5,29.19164703492677,16.611044585645775
6,34.474041688030134,19.422934214806485
7,32.449803013709115,19.771373277358688
8,29.49407298121706,17.461004344130263
9,31.217522004802746,19.589926132117327
10,29.722458573667375,17.431033584099882
11,32.649037108997405,19.70590099952448
12,30.483873240175374,18.84883783212671
13,32.24685110813695,17.21028698266607
14,33.43859044521327,17.23171519798657
15,29.446348337124626,19.4675921771099
16,29.54225584713344,19.39078391589373
17,33.021314725006526,18.121109551461753
18,32.54840007000209,18.702592325661055
19,30.17146217881498,17.70405569802905
20,32.755013738755615,19.83510889108348
21,33.51298355113249,19.624934550019915
22,33.896486537867574,17.09892112482318
23,34.07007787432695,19.329925814966153
24,31.86826947423143,16.55133900062874
25,34.641601063016935,19.240928942372637
26,31.584685827935814,17.27340312470502
27,30.699472543187238,19.793027595131107
28,34.33028207288069,20.07107756093618
29,34.690236677198556,18.167155414487034
30,29.363852601802517,17.922349383008854
31,33.76286383805462,17.771937492801314
32,34.17465413143762,18.089949058998066
33,32.58090382718491,17.677705250936054
34,33.59610768856418,19.863782004420834
35,35.31228169006171,18.52562810163659
36,33.15885719993888,16.799120876354394
37,31.162635999260143,16.738393771638183
38,33.23431242608594,16.956823787098994
39,29.814528992853283,16.57995749095821
40,29.76695907202431,16.995219007747558
41,32.38463754590244,16.913669741532622
42,35.24947927779501,16.65951176308824
43,29.122514264977717,18.002636311003144
44,32.79232477984513,18.139167071807826
45,33.29954602928906,18.240027613899507
46,31.285874322845963,18.303350003453215
47,34.39631023467055,18.429623109400953
48,29.081102420993776,18.987423552696757
49,32.31470374817289,17.75020385386033
50,33.990050038495944,17.88240103681342
51,30.344517157101823,18.89972472751281
52,30.74939478557301,19.190392743524093
53,34.925089808044355,16.668206716066912
54,35.01902663661928,19.292517664298714
55,31.698303998053092,16.83085481686729
56,34.625660189868086,16.70879168866348
57,32.98018861545238,18.575246755257123
58,30.812977715745802,16.8767411576869
59,29.634582704032233,17.173590256915098
60,34.20601032702123,18.800392878010086
61,34.24644502955634,17.483574224115152
62,33.66710043466204,20.111968013039192
63,31.94967680879706,18.354096146618602
64,34.513976832120235,18.951136121427787
65,30.190414657031752,19.36792609359535
66,30.89744081539697,18.03961722273297
67,30.033932141905627,20.00730001177665
68,30.634654077190504,19.73454329047977
69,30.058341103118412,19.20972272450233
70,32.20536836343782,18.41348959411128
71,30.39838916009404,20.078525488304155
72,31.465710424027623,17.320306506603085
73,29.31429233098484,19.553513823821966
74,32.823602070245045,19.944427913042627
75,31.117945942454945,18.544215950752008
76,31.031766431628647,17.558145284427603
77,33.349809648930396,17.608876304380537
78,29.911981547517673,17.524337216198095
79,30.564920027706435,19.044972304117717
80,32.126594512998366,18.212550487898255
81,31.99635323993405,18.65181039885076
82,31.764891538818812,16.929504040155894
83,29.975010466462404,18.900880952858962
84,33.82223039238432,17.362411494319726
85,30.281527999377357,18.749701901187734
86,32.06718087559852,19.04959687640198
87,34.76009769128439,20.1695159414616
88,29.257942581711053,18.47864792250892
89,31.013191893473707,18.779228194962354
90,31.852202478935943,19.109630495107208
91,33.92280121395298,17.050033680062064
92,32.9142571216385,19.490182628110635
93,30.8772000293103,17.836801133054763
94,33.56627241585605,17.950240814492084
95,35.10839732609102,19.637141854316106
96,34.98763626796712,19.98251651326866
97,33.10530616148982,17.132734474273978
98,31.39626909070673,19.14597059764158
99,35.14755135146655,17.357043574040173
